country,population_x,ranking,world_share,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_generation,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_cons_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,gdp,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_energy,per_capita_electricity,population_y,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
Austria,9006398,97,0.11553725754557752,26.329862068965515,0.10999999999999999,176.00058181818181,1.5071090909090907,430.99285714285713,3.6800476190476195,5.683238095238094,0.3772909090909091,142.47619047619048,-0.5943888888888891,-0.4473703703703704,5512.810709090906,43.49929090909092,562.2309523809522,4.689095238095239,0.17142016806722687,-2.34096875,9879.90358461539,64.57861538461536,7.452714285714284,13.87821818181818,59.20911111111113,1.5542037037037035,4.259407407407408,41964.77656363637,1.7743269230769227,1.3392962962962964,2.4865,2150.886523809524,18.129476190476193,30152.14470909091,240.81916363636367,28.391190476190474,72.2478,3.2725740740740736,1.323666666666667,63.151654545454555,1197.3804761904762,10.126619047619048,7825.393327272725,16.588931506849313,0.306265625,370.2257076923077,2.618230769230769,15.764857142857144,18.06458181818182,111226928902.5641,1.9868703703703705,1.0404629629629627,86.20716363636366,4538.055805555556,37.26372222222221,10772.756327272728,63.30613888888887,25.514200000000002,2.5599444444444437,1.772925925925926,95.03283636363638,5084.11961111111,41.917361111111106,11812.631890909091,70.62019444444444,27.7522,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7247222222222218,1.6102222222222213,134.16827272727275,391.275238095238,3.313857142857143,16813.94069090909,13.554960000000003,0.4839375,1286.9705999999999,8.99883076923077,5.173571428571429,40.30492727272728,4.410799999999999,2.681055555555556,0.0010476190476190479,4.647696969696969,0.21953703703703698,319.24652777777766,527.7006545454545,4.320638888888889,1.1363818181818184,7194.386472222222,7284986.133333334,335.8519272727273,2.5599444444444437,1.772925925925926,95.03283636363638,5084.11961111111,41.917361111111106,11812.631890909091,70.62019444444444,27.7522,35.650730769230776,0.062,0.3805090909090909,30.294055555555556,0.2659722222222223,43.50563636363636,0.40208333333333335,0.09507272727272728,62.533583333333354,0.340962962962963,2.527418181818182,196.5232222222222,1.7064444444444447,292.66869090909086,2.591333333333333,0.6290909090909091
Azerbaijan,10139177,90,0.1300689470251255,,0.0,0.0,0.0,6.366428571428571,0.06219047619047619,0.2632380952380952,0.0,,-2.8198387096774162,-0.031029411764705882,32.54128571428572,0.23219999999999996,0.0,0.0,,,,,0.0,0.10051428571428571,20.72788888888889,-0.4675882352941176,-1.5397647058823525,21203.79594285715,3.75240625,-0.4704117647058825,-1.5654705882352948,2086.9360476190473,19.00414285714286,20611.226257142855,166.41974285714284,89.66961904761904,96.83962857142856,0.4500588235294117,-0.4325588235294117,98.45599999999999,673.9070952380952,6.358476190476192,12112.21391428571,2.750117647058824,3.117941176470588,13128.521914285715,111.44257142857141,28.683619047619047,57.04737142857143,69357438450.16216,3.7860294117647055,0.006676470588235326,4.890714285714285,214.63011111111112,1.8068333333333335,585.1623714285713,8.958833333333333,3.117571428571428,4.192352941176472,0.025588235294117672,4.963399999999999,220.0513611111111,1.8602222222222222,592.5697428571428,9.182166666666667,3.160371428571428,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.812705882352941,-1.1018823529411765,67.73154285714288,1413.0290476190473,12.645761904761903,8466.470828571424,3.955441176470588,8.501529411764707,33149.95871428571,289.14571428571435,60.98590476190477,39.69188571428571,0.04165714285714286,0.03627777777777778,0.0,3.281333333333333,0.005911764705882352,3.7137499999999997,4.2819714285714285,0.15355555555555556,0.02497142857142857,2496.7001388888884,8093925.0,171.38317142857144,4.192352941176472,0.025588235294117672,4.963399999999999,220.0513611111111,1.8602222222222222,592.5697428571428,9.182166666666667,3.160371428571428,166.94883333333334,0.003176470588235294,0.011685714285714287,0.5815277777777778,0.005777777777777777,1.1819428571428574,0.02397222222222222,0.0068,103.78712500000002,0.009852941176470587,0.01931428571428571,1.1260277777777778,0.011277777777777779,1.9434285714285717,0.045888888888888896,0.011057142857142857
Bahamas,393244,179,0.005044673054228003,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.8489499999999999,-0.11374999999999964,-0.14497222222222217,46005.78005405405,,,,5337.616599999999,1.8479999999999996,,,99.95195,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,0.0,,0.0,,,,,2.37345,0.0008500000000000001,,0.04805,,,,,0.0,0.0,,0.0,,,,,5337.616599999999,1.8479999999999996,,,,,,99.95195,,,0.0,0.0,,,0.0,,0.0,,5339.990049999999,300925.0,13.167756756756756,,,,2.37345,0.0008500000000000001,,0.04805,,,,,2.37345,0.0008500000000000001,,0.04805,,,,,0.0,0.0,,0.0,
Bahrain,1701575,152,0.02182840565208367,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,0.0,,21.3808,4.8885555555555555,4.509138888888889,150113.68964864872,7.169675675675676,,,18852.347400000002,21.37745,,,99.98724999999999,,,,,18829.358599999996,21.3524,,24.11353571428571,1.4433451327433628,45631.10994782607,33.3037304347826,99.86574999999998,,18647977836.93617,,,,0.0,0.0,,0.0,,,,,2.33915,0.0032500000000000003,,0.012750000000000001,,,,,0.0,0.0,,0.0,,,,,22.988800000000005,0.02505000000000001,,19.138151162790702,0.447171875,58783.1327076923,7.6766615384615395,0.12145000000000002,,,0.0,0.0,,,0.0,,0.0,,18854.686550000002,359242.14166666666,113.95097297297296,,,,2.33915,0.0032500000000000003,,0.012750000000000001,,,,,1.7501499999999997,0.0025,,0.00945,,,,,0.5888000000000001,0.0007500000000000003,,0.0033000000000000017,
Bangladesh,164689383,8,2.1126936272073706,,0.0,0.0,0.0,0.007285714285714286,0.0011904761904761904,0.0019523809523809528,0.0,,43.946893617021274,0.7424999999999999,41.31938181818182,5.8088,7.119476190476191,1.0864761904761906,,,,,2.5027619047619045,3.746428571428572,28.556083333333333,9.516916666666667,10.005208333333334,1070.2330612244898,0.5405217391304348,9.449812499999998,9.940354166666669,273.2816190476191,41.53709523809524,1053.3391224489797,141.00581632653063,96.83876190476191,97.63165306122451,10.000340425531917,6.362166666666665,86.1073090909091,206.7365714285714,31.416,627.7326545454546,9.565255319148937,2.54033628318584,296.75018260869564,40.61678260869566,73.22104761904761,57.93267346938776,158523357642.50748,7.982808510638296,0.03775925925925928,1.6243999999999996,6.488722222222219,0.8378055555555556,14.446490909090912,5.411777777777778,2.338775510204082,8.684617021276596,0.05764814814814817,1.7194909090909094,6.919083333333335,0.9060833333333334,15.05098181818182,5.521944444444445,2.3683469387755105,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.788229166666668,1.9476458333333329,37.83467346938776,59.425619047619044,9.034666666666666,302.36242857142867,,0.0,0.0,0.0,21.114857142857144,35.95238775510202,0.0026909090909090906,0.0006944444444444444,0.0,24.831500000000002,0.0004074074074074074,0.00425,0.01730909090909091,0.0011388888888888892,0.0008775510204081632,197.2469166666667,69328688.58333333,142.93573469387755,8.684617021276596,0.05764814814814817,1.7194909090909094,6.919083333333335,0.9060833333333334,15.05098181818182,5.521944444444445,2.3683469387755105,92.33458823529413,0.019277777777777776,0.08950909090909091,0.41602777777777783,0.06597222222222221,0.5683454545454546,0.10605555555555554,0.027551020408163266,11.395846153846152,0.00024074074074074077,0.002890909090909091,0.010083333333333331,0.0015555555555555555,0.01887272727272727,0.002944444444444444,0.0010204081632653064
Barbados,287375,184,0.0036865480947167,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.9544499999999999,1.7165000000000001,0.08194444444444444,22802.95313513513,1.613,,,3370.4273500000004,0.9458,,,99.14260000000003,,,,,0.0,0.0,,,,,,0.0,,4052375731.891892,,,,0.0,0.0,,0.0,,,,,30.117600000000003,0.008650000000000001,,0.8573999999999999,,,,,0.0,0.0,,0.0,,,,,3370.4273500000004,0.9458,,,,,,99.14260000000003,,,0.0,0.0,,,0.0,,0.0,,3400.5450000000005,270550.0,6.169621621621623,,,,30.117600000000003,0.008650000000000001,,0.8573999999999999,,,,,30.117600000000003,0.008650000000000001,,0.8573999999999999,,,,,0.0,0.0,,0.0,
Belarus,9449323,96,0.1212192560313623,,0.0,0.0,0.0,11.946714285714284,0.11285714285714284,0.3426666666666667,0.0,,-1.7192058823529417,-0.4159117647058825,1362.0371428571427,13.420028571428572,0.0,0.0,,,,,0.0,4.028914285714286,31.31558333333333,-0.7060294117647062,-3.3604999999999983,32611.843485714282,2.80246875,-0.7239999999999994,-3.413764705882353,3166.878666666666,30.111952380952385,32570.319714285713,318.4308857142857,99.1274761904762,99.86408571428572,2.728558823529411,3.120705882352941,157.47614285714286,3166.878666666666,30.111952380952385,16247.663285714289,,,,,99.1274761904762,52.553028571428584,120867240364.97298,12.545588235294117,0.022000000000000002,0.17331428571428567,7.881194444444443,0.07511111111111113,18.14937142857143,0.2293611111111111,0.05957142857142858,12.8305,0.04667647058823529,0.3084571428571429,18.82122222222222,0.17847222222222223,32.457657142857144,0.5353888888888889,0.1066857142857143,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7021470588235283,-6.118470588235296,147.53451428571432,0.0,0.0,14960.619285714285,,,,,0.0,43.28200000000001,0.0771142857142857,0.06583333333333333,0.0,67.63176923076922,0.008323529411764707,6.968916666666666,8.174914285714287,0.1998888888888889,0.0266,3214.972333333333,9746700.0,318.82460000000003,12.8305,0.04667647058823529,0.3084571428571429,18.82122222222222,0.17847222222222223,32.457657142857144,0.5353888888888889,0.1066857142857143,200.7876666666667,0.008735294117647058,0.025914285714285716,1.9545555555555556,0.018472222222222223,2.740771428571428,0.051583333333333335,0.009057142857142859,56.2456,0.007764705882352942,0.03211428571428572,2.0165833333333336,0.019055555555555555,3.3925714285714283,0.05450000000000001,0.0114
Belgium,11589623,81,0.14867578108441898,22.5943,0.10124074074074076,76.4422,0.8602545454545455,315.22152380952383,3.5090476190476187,4.270285714285715,0.11918181818181818,224.61904761904762,-2.8425185185185193,-3.4725370370370365,10094.914618181818,100.78005454545453,462.5748571428571,4.900047619047617,0.36210924369747877,-0.25120312499999997,22102.071646153843,178.70632307692304,5.891523809523809,17.70034545454545,78.09352777777778,1.2075925925925928,6.308074074074077,61600.305309090916,2.5496538461538454,0.7823333333333331,3.3475370370370365,2916.2529523809526,31.718904761904756,53023.99900000001,544.1278363636363,38.19242857142857,86.78072727272726,15.504055555555551,3.205611111111111,115.00179999999997,2093.366904761905,22.90238095238096,11027.40512727273,1.5055797101449273,0.02153125000000001,36.807599999999994,0.3320769230769231,27.55128571428572,17.27405454545455,148601798113.36752,3.516722222222221,-0.0003703703703703712,0.8089272727272728,30.989416666666664,0.326611111111111,78.9042181818182,0.42413888888888884,0.12974545454545452,31.61866666666667,2.960555555555555,89.96247272727273,4524.270972222223,47.93602777777779,8576.306254545454,61.45519444444446,13.219272727272728,131.57013461538457,2.0064999999999995,81.16512727272726,4064.066333333334,42.79013888888889,7781.541672727274,55.109055555555564,11.979872727272726,1.4963703703703704,3.614500000000001,328.34610909090907,360.3112380952381,3.916476190476191,31901.67925454545,,,,,4.749666666666667,51.80629090909089,3.488509090909091,2.1521666666666666,0.0,18.172173913043476,0.2351481481481482,194.27433333333337,317.30778181818187,2.634277777777778,0.48461818181818184,7379.23738888889,9086177.283333333,634.0902909090908,11.630759259259257,0.9540185185185185,8.797327272727273,460.20461111111115,5.1459166666666665,794.7646545454546,6.3461944444444445,1.2393636363636364,111.41020000000002,0.181,1.235672727272727,77.00305555555555,0.8742500000000001,109.23656363636363,1.086277777777778,0.17254545454545456,28.431624999999997,0.43709259259259264,2.4038727272727276,157.93802777777773,1.7928611111111108,212.8739454545455,2.2015555555555557,0.33321818181818186
Belize,397628,178,0.005100912556088697,,,,,178.5502,0.061849999999999995,18.64425,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.28204999999999997,4.348194444444445,0.058222222222222224,7790.532513513513,,,,112.18679999999999,0.032100000000000004,,,16.4612,,,,,0.0,0.0,,,,,,0.0,,,,,,568.3282499999999,0.1876,,64.76039999999999,,,,,748.0622000000001,0.24995000000000003,,83.53880000000001,,,,,0.0,0.0,,0.0,,,,,112.18679999999999,0.032100000000000004,,,,,,16.4612,,,0.061849999999999995,0.0,,,178.5502,,18.64425,,860.2489500000001,252200.0,1.9371621621621617,,,,748.0622000000001,0.24995000000000003,,83.53880000000001,,,,,1.12065,0.00035,,0.12519999999999998,,,,,0.06299999999999999,0.0,,0.009050000000000002,
Benin,12123200,77,0.15552069547410036,,,,,0.09719999999999998,0.0008500000000000003,0.6264500000000001,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.14684999999999998,11.261500000000003,0.5939444444444443,1048.6417297297298,0.6355675675675676,,,15.148150000000001,0.1433,,,97.503,,,,,10.140600000000001,0.096,,,0.0,0.0,0.0,65.2707,,10995027123.891891,,,,0.16,0.0014000000000000006,,1.3165500000000003,,,,,0.36905000000000004,0.003500000000000001,,2.4970000000000003,,,,,0.0,0.0,,0.0,,,,,5.00765,0.04735,,-11.049857142857144,-2.777777777775313e-05,288.5511081081081,1.4081891891891893,32.232449999999986,,,0.0008500000000000003,0.0,,,0.09719999999999998,,0.6264500000000001,,15.51715,7097000.0,8.387351351351352,,,,0.36905000000000004,0.003500000000000001,,2.4970000000000003,,,,,0.11195000000000002,0.00125,,0.5540499999999999,,,,,0.0,0.0,,0.0,
Bermuda,62278,206,0.0007989242009317004,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.6433000000000001,2.1195833333333334,0.022694444444444455,40497.22972972974,,,,9918.6592,0.6433000000000001,,,100.0,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,,9918.6592,0.6433000000000001,,,,,,100.0,,,0.0,0.0,,,0.0,,0.0,,9918.6592,63075.0,2.556432432432433,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,
Bhutan,771608,165,0.00989846020797969,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,96.63358333333333,0.01591666666666667,399.14932432432437,0.25405405405405407,0.0,,5.5285,36.17752777777778,0.6866666666666666,14638.645486486488,,,,1.0953500000000003,0.0007000000000000003,,,0.018300000000000004,,,,,0.0,0.0,,,,,,0.0,,,,,,7931.24415,5.527100000000001,,99.97354999999999,,,,,7932.050550000002,5.52785,,99.98170000000002,,,,,0.0,0.0,,0.0,,,,,1.0953500000000003,0.0007000000000000003,,,,,,0.018300000000000004,,,0.0,0.0,,,0.0,,0.0,,7933.145750000001,592175.0,9.495135135135133,,,,7932.050550000002,5.52785,,99.98170000000002,,,,,0.4709,0.00045000000000000004,,0.0048000000000000004,,,,,0.33540000000000003,0.00025,,0.0034500000000000004,
Bolivia,11673021,80,0.14974564011183336,,0.0,0.0,0.0,10.672238095238098,0.1118095238095238,1.5919523809523812,,,,,,,0.0,0.0,,,,,0.0,,6.598571428571428,4.484472222222222,1.9238055555555558,5182.812513513513,1.6409459459459461,,,401.31828571428576,4.162333333333333,,,60.6335238095238,,,,,401.31828571428576,4.162333333333333,,57.215250000000005,1.2563193277310922,3116.74635,28.159183333333335,60.6335238095238,,11893866894.222221,,,,227.26985714285712,2.280857142857143,,37.30919047619047,,,,,241.75100000000003,2.436238095238095,,39.3664761904762,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,13.569912087912083,0.31627536231884057,524.8356142857143,2.0421,0.0,,,0.1118095238095238,0.0,,,10.672238095238098,,1.5919523809523812,,643.0691904761906,4853787.633333334,44.81048648648648,,,,241.75100000000003,2.436238095238095,,39.3664761904762,,,,,2.511761904761905,0.028857142857142856,,0.307,,,,,1.297047619047619,0.014714285714285714,,0.15823809523809526,
Bosnia and Herzegovina,3280819,135,0.042087505988900785,,,,,0.5176666666666667,0.0017619047619047618,0.01042857142857143,,,,,,,2398.56219047619,8.527714285714286,11.169125,0.8842083333333334,6213.24484,22.92308,60.25880952380953,,13.993285714285713,4.555291666666666,1.6233333333333333,17226.60236,2.9493199999999997,,,2398.56219047619,8.527714285714286,,,60.25880952380953,,,,,0.0,0.0,,,,,,0.0,,25991369646.08,,,,1511.6490000000001,5.429285714285713,,39.520333333333326,,,,,1522.628714285714,5.465571428571429,,39.74119047619047,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,,,,,0.0,,,0.0017619047619047618,0.0,,,0.5176666666666667,,0.01042857142857143,,3921.190904761905,3693535.714285714,63.7108,,,,1522.628714285714,5.465571428571429,,39.74119047619047,,,,,1.8049047619047618,0.006,,0.036428571428571435,,,,,8.657142857142858,0.02857142857142857,,0.17395238095238094,
Botswana,2351627,145,0.03016750251877986,,,,,0.0,0.0,0.0,,,,,,,628.90545,1.28345,16.452279069767442,0.10583620689655172,1237.05905982906,1.8972307692307693,99.92575000000002,,1.2849,5.029638888888889,0.4658055555555556,7063.352054054054,0.9660270270270269,,,628.90545,1.28345,,,99.92575000000002,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,8621738880.0,,,,0.0,0.0,,0.0,,,,,0.6639999999999999,0.0014500000000000003,,0.07425,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,,629.56945,764581.425,11.453783783783784,,,,0.6639999999999999,0.0014500000000000003,,0.07425,,,,,0.6639999999999999,0.0014500000000000003,,0.07425,,,,,0.0,0.0,,0.0,
Brazil,212559417,6,2.726787346691418,5.499620689655171,5.017129629629631,350.7868727272727,66.31883636363638,152.5445238095238,30.632523809523803,5.866047619047619,2.500927272727273,,4.519074074074074,3.001222222222223,689.4211454545455,112.90345454545454,61.74275,11.566444444444443,7.832990740740739,0.18828431372549026,147.29500000000002,15.900923076923071,2.8024722222222223,6.485327272727272,386.65680555555554,4.9297962962962965,58.816722222222225,10757.510345454546,1.4749999999999999,4.370148148148148,30.66577777777778,230.56213888888885,44.22697222222223,6439.383363636364,1048.8659818181818,9.89563888888889,61.980981818181824,14.070148148148146,6.621870370370368,111.92781818181818,103.23266666666666,20.696472222222226,589.6807636363636,20.624904109589036,2.332150442477876,195.66318260869565,35.91578260869565,3.9681666666666664,4.18750909090909,574114555243.2136,5.1703888888888905,16.99766666666667,597.5138545454546,1690.292166666667,305.37080555555565,3598.340854545455,82.47286111111111,32.71007272727273,6.061925925925925,28.150981481481487,722.1836181818184,1878.308972222222,342.4296944444445,4252.191145454546,90.10436111111113,37.32418181818183,152.20028571428574,0.741296296296296,14.651490909090912,44.46927777777778,8.504194444444442,77.28321818181817,1.9372777777777779,0.5497090909090908,3.9317407407407394,21.0427037037037,824.0347636363637,65.58675000000001,11.964166666666667,5160.281454545455,18.31272727272727,14.712008403361342,1625.5701333333338,283.710175,3.124833333333333,51.308236363636354,32.577254545454544,19.961666666666666,0.0,10.238122448979595,2.5795740740740736,102.31497222222222,172.11383636363638,4.230555555555556,1.2325636363636365,2108.8714166666664,90959329.55,1779.9426545454548,6.019888888888885,27.40974074074075,707.5322000000001,1833.8396388888889,333.92550000000006,4174.907836363636,88.16694444444448,36.77449090909091,310.1991428571428,0.25507407407407406,0.452290909090909,2.4624166666666665,0.519888888888889,2.152490909090909,0.08594444444444443,0.013236363636363636,191.34517391304342,2.5603148148148147,10.66989090909091,38.77019444444445,8.073166666666667,51.5138,1.3776944444444446,0.3176
British Virgin Islands,30231,220,0.0003878139554635997,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.11989999999999998,8.994333333333337,0.01844444444444445,17258.417675675675,,,,4389.323699999999,0.11915,,,99.5004,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,0.0,,0.0,,,,,24.616299999999995,0.00075,,0.49960000000000004,,,,,0.0,0.0,,0.0,,,,,4389.323699999999,0.11915,,,,,,99.5004,,,0.0,0.0,,,0.0,,0.0,,4413.9401,21250.0,0.3874054054054054,,,,24.616299999999995,0.00075,,0.49960000000000004,,,,,3.57275,0.0,,0.07880000000000001,,,,,21.043650000000003,0.0005000000000000001,,0.42090000000000005,
Bulgaria,6948445,107,0.08913710892037875,,0.0,0.0,0.0,40.287904761904755,0.28400000000000003,0.6456666666666667,0.0,499.7142857142857,0.011703703703703468,-0.21853703703703695,10875.288272727268,89.75338181818181,2703.6207142857143,20.096666666666664,4.789941176470587,1.0076274509803917,4249.769076923077,33.01102884615385,45.24338095238095,36.96990909090909,43.01444444444446,1.239222222222222,1.6291851851851862,30177.73299999999,2.858576923076924,0.719425925925926,0.5812962962962951,3044.3600476190486,22.63357142857143,25120.139163636362,208.79567272727272,51.005904761904766,83.46932727272727,12.469611111111112,0.5138333333333335,30.9216,272.164380952381,2.018047619047619,3756.776363636364,,0.0,0.0,0.0,4.562619047619047,11.794490909090909,61435301063.111115,3.874999999999999,0.05405555555555555,7.847600000000004,391.6410833333334,3.0345277777777784,971.3236909090909,6.990333333333334,3.2915636363636365,5.742722222222221,1.0106296296296298,40.172672727272726,2542.0684999999994,19.82483333333333,5023.648254545453,46.02855555555556,16.415745454545455,9.116555555555555,0.7597962962962965,31.042127272727264,2024.2138611111113,15.889444444444443,3873.4320909090916,37.0265,12.51712727272727,1.0599259259259262,0.28607407407407426,88.12074545454544,68.57499999999999,0.5188571428571429,10488.074527272727,45.040861538461535,0.0290625,46.58110769230769,0.36501538461538463,1.1997619047619044,34.70485454545453,0.18901818181818184,0.16566666666666668,0.0,75.86118181818182,0.05294444444444445,23.501277777777776,26.65723636363636,0.3766388888888889,0.08912727272727274,5474.982583333332,7047833.975,249.21120000000008,4.930148148148146,0.25083333333333335,9.130527272727273,517.8545555555556,3.9353611111111113,1150.2162181818182,9.002111111111113,3.898709090909091,176.58920000000003,0.08396296296296296,0.4988727272727273,47.11555555555556,0.33605555555555555,69.69749090909092,0.7508055555555555,0.2368909090909091,89.07133333333333,0.05998148148148149,0.595,55.59669444444444,0.39919444444444446,82.5378909090909,0.8843333333333334,0.28112727272727267
Burkina Faso,20903273,59,0.2681545759077621,,,,,0.01295,0.0002,0.022600000000000002,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.66715,6.755166666666668,0.34636111111111106,394.26937837837846,0.28110810810810805,,,34.00115,0.55235,,,81.79589999999999,,,,,0.0,0.0,,,,,,0.0,,16255213180.54054,,,,6.714699999999999,0.10415,,17.100550000000002,,,,,7.281350000000001,0.11475000000000002,,18.204099999999993,,,,,0.0,0.0,,0.0,,,,,34.00115,0.55235,,,,,,81.79589999999999,,,0.0002,0.0,,,0.01295,,0.022600000000000002,,41.28255,12207150.0,5.101054054054055,,,,7.281350000000001,0.11475000000000002,,18.204099999999993,,,,,0.5538000000000001,0.01045,,1.08095,,,,,0.0,0.0,,0.0,
Burundi,11890784,78,0.15253918086085394,,,,,0.30789999999999995,0.0030999999999999995,1.61105,,,,,,,0.0,0.0,4.240571428571433,-2.9909025447875984e-20,0.2011880341880342,0.0007435897435897436,0.0,,0.1568,8.612194444444444,0.038972222222222214,204.59478378378378,0.19416216216216214,,,2.1285499999999997,0.02235,,,9.80835,,,,,0.0,0.0,,,,,,0.0,,5136321782.447762,,,,14.8596,0.12905000000000003,,87.54005,,,,,15.385749999999998,0.13445000000000001,,90.19165,,,,,0.0,0.0,,0.0,,,,,2.1285499999999997,0.02235,,,,,,9.80835,,,0.0030999999999999995,0.0,,,0.30789999999999995,,1.61105,,17.514049999999997,3899584.566666667,1.3356486486486485,,,,15.385749999999998,0.13445000000000001,,90.19165,,,,,0.21825,0.0023,,1.0404000000000002,,,,,0.0,0.0,,0.0,
Cambodia,16718965,71,0.21447679361943547,,,,,1.50625,0.0229,1.0259,,,,,,,42.55965,0.6841000000000002,,0.0,0.0,0.0,10.66045,,2.4513,12.701749999999999,1.2480833333333334,802.0127027027028,0.4278648648648648,,,95.9811,1.4334,,,75.74199999999999,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,20170968492.972973,,,,62.56464999999999,0.9913000000000001,,23.05935,,,,,64.31774999999999,1.0178,,24.258000000000003,,,,,0.0,0.0,,0.0,,,,,53.42144999999999,0.7493000000000001,,,0.0,0.0,0.0,65.08154999999996,,,0.0229,0.0,,,1.50625,,1.0259,,160.29875,11652050.0,10.692459459459458,,,,64.31774999999999,1.0178,,24.258000000000003,,,,,0.23584999999999998,0.0036000000000000003,,0.16475,,,,,0.010799999999999999,0.0,,0.008050000000000002,
Cameroon,26545863,52,0.34053971523361765,,,,,3.48855,0.06915,1.2378500000000001,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,5.6373,3.878194444444444,0.9551944444444447,1690.7608918918925,0.7018108108108109,,,64.41335000000001,1.4447,,,21.702450000000002,,,,,51.247800000000005,1.1492999999999998,,8.493572820037114e+16,0.21691666666666667,33.84413513513513,0.7624594594594595,17.266650000000002,,24102787603.104477,,,,203.9149,4.1185,,76.99584999999999,,,,,207.60254999999998,4.19245,,78.29755,,,,,0.0,0.0,,0.0,,,,,13.16555,0.29545,,42.769820512820495,0.5064396551724135,1653.2222393162392,21.584991452991446,4.435899999999999,,,0.06915,0.0,,,3.48855,,1.2378500000000001,,272.0159,7989147.458333333,25.772756756756756,,,,207.60254999999998,4.19245,,78.29755,,,,,0.1991,0.0048000000000000004,,0.0638,,,,,0.0,0.0,,0.0,
